Table,Column,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
emprunts_credits,banque_destinatrice,-0.0660456079211863,0.2804210345659937,0.1342421452422718,-0.1912843358221944,0.0721108241231886,0.1635960433836821,0.0238387341518978,0.0253844512114813,-0.101275167622409,0.0242570885917642,0.1897752666538888,-0.1579840115302211,-0.0171413797025497,0.1504265317222574,0.1841976344176046,-0.0850278587786706,0.1393801077054097,-0.1231471707501991,-0.3296910434306322,0.2674271277673952,0.100965797983028,0.0206074002262839,0.1252223606129269,0.2344453796580597,0.1824722491450362,0.1660863133249702,-0.0298771226041755,-0.2051881903802955,0.0734480795460743,-0.1349241720451103,-0.0421278835120764,0.1869838390049043,-0.2236660434813289,-0.1439876347616478,-0.1190502764759482,0.0905654970761183,0.2494867521000432,0.1269358267168422,-0.0237996702665811,-0.0192831039510585,0.1394957195107753,-0.3742898258861604,-0.2070958748623565,-0.1838593412559111,-0.0394355765247083,-0.102836539702756,-0.1665091774129605,-0.2594184096042926,0.0175545033026527,-0.0553830205411701,0.0819020870622697,-0.0162605519334857,-0.0313995615425673,0.3544905434597979,-0.1933939027917254,-0.8664137242914556,0.0174108193061508,-0.1292848215325848,0.2823993599676824,0.1356047368966616,-0.1994788545173603,0.1561780725861643,0.0336831322574353,0.0023908784592544,0.2410259358175508,-0.1218128119605583,0.1136165390630344,0.0012581648079903,0.1891973672823591,0.0967576335092167,-0.1805863136855455,0.0300951656568181,-0.039860037697868,-0.1120598047234854,0.1724588943870513,-0.1481599404916658,0.0124057962067916,0.0606356576740086,-0.3181562705354376,-0.120376925342358,-0.0204446153653846,-0.1208976382737631,-0.1067553255911711,0.0842738455304732,-0.3613476353687244,0.0999103591541995,-0.0322413726167364,-0.16977938747668,0.1041224526835011,-0.1357233859189264,-0.0328169168679268,-0.1653586753060693,0.1443258792489439,0.2086886786497556,-0.3210431995627644,0.1008728805745204,-0.0815943933941505,-0.3022617651866032,0.1845519832120492,-0.2003118124698381
emprunts_credits,montant,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
emprunts_credits,date_transaction,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
Account,id,-0.1148890778422355,0.6834936738014221,0.221619114279747,-0.4277836382389068,0.2120164781808853,0.3357773125171661,0.337225079536438,0.1049568131566047,-0.481710135936737,0.0979912206530571,0.8662694096565247,-0.4496992826461792,-0.1344005614519119,0.2057202458381652,0.751106858253479,-0.1892484277486801,0.2066123038530349,0.0408453270792961,-0.8662437796592712,0.8697022199630737,0.4224076867103576,0.1535617262125015,0.5145130753517151,0.8278488516807556,0.3297297656536102,0.1991075277328491,0.1610091179609298,-0.3759631216526031,0.3023367524147033,-0.1488505750894546,0.0164746679365634,0.6356370449066162,-0.3337854743003845,-0.4328677654266357,-0.4480352997779846,0.2190251797437667,0.5332893133163452,0.1832765936851501,-0.0586397945880889,0.342843234539032,0.2638416886329651,-1.0291290283203125,0.0017151125939562,-0.4203039109706878,0.0468953736126422,-0.5107654333114624,-0.3987671732902527,-0.7083249092102051,-0.0044801300391554,-0.1463313996791839,-0.028313273563981,-0.3993379175662994,-0.1264482736587524,1.071565866470337,-0.5300811529159546,-2.249612331390381,-0.168552279472351,-0.4763104617595672,1.1060733795166016,0.6034896969795227,-0.5365718603134155,0.3753030896186828,-0.2559677362442016,-0.0126225249841809,0.3446196019649505,0.0643714815378189,0.0672475397586822,0.1420037001371383,0.3381300568580627,0.4125671684741974,-0.5791189670562744,0.0256307553499937,-0.0583592541515827,0.0532901994884014,0.4272170066833496,-0.2483876943588256,-0.0370024479925632,0.0766727998852729,-0.8087518811225891,-0.3876976370811462,0.185174211859703,-0.2930394411087036,-0.1543228030204773,0.2053226977586746,-0.7329740524291992,-0.0545210354030132,0.2176616936922073,-0.4245608448982239,0.2490314990282058,0.1003107577562332,-0.0369397029280662,-0.1110438928008079,0.1493697315454483,0.1712578535079956,-1.1758548021316528,0.4037768542766571,-0.1477290540933609,-0.4178223311901092,0.4541859626770019,-0.6281715631484985
Account,banque_emetrice,-0.0638032292806974,0.2756957972562441,0.1265252710029643,-0.1880844576704886,0.0676828493834823,0.157455053220513,0.0264887613474681,0.0258053232344888,-0.0917955938205924,0.0214482802216724,0.1848673576949745,-0.1558883875928899,-0.017497156456273,0.144976875153921,0.1766319325774587,-0.0801660767806473,0.1340716644640892,-0.120433344495713,-0.3219731177694054,0.2599673508315958,0.0985032162999594,0.0204560206614695,0.1206199442667345,0.2310294037865054,0.1768581147796364,0.1643342420619021,-0.0330902488541699,-0.1993317238746151,0.0727200025832781,-0.1294705877380986,-0.0414992247217445,0.1847504231558051,-0.2196626339548377,-0.1401927394251669,-0.1135536576471021,0.0906524219179666,0.24066655305765,0.1197873679220035,-0.0228577095975158,-0.0192903436480029,0.1417095750089614,-0.3631362275731179,-0.2056793506427477,-0.1777616671977504,-0.0382805157412764,-0.1016864528258641,-0.163281592951026,-0.2512539277474085,0.0182589763595211,-0.0519966114592808,0.0780194614843655,-0.0157688196387983,-0.030087850527257,0.3414262308869311,-0.1863762380615357,-0.8330102030948926,0.0172674737229783,-0.1224803631344149,0.2668778681626884,0.1295118931160178,-0.1954516210863667,0.1486115010194881,0.030889032588851,7.618218660354614e-05,0.2321930123913672,-0.1197489343022787,0.1077710221852025,0.0013740913722143,0.1819755421370588,0.0970602650796213,-0.1784799951779586,0.0300943018688309,-0.0360111658691719,-0.1100456745073359,0.1676256385862186,-0.1473067697658333,0.012207612415315,0.0588484714909266,-0.3016416193336569,-0.1182441312459207,-0.0241507527328306,-0.1216904309488112,-0.099583974608811,0.0792181715369224,-0.3441600517560077,0.096761964361674,-0.0288229023897519,-0.1623538629983061,0.0983037977449355,-0.128433420533134,-0.0331171982551133,-0.1617031769166069,0.1426606452272784,0.2002921479363595,-0.3109474855084573,0.1005766359007647,-0.0768238686585939,-0.2925840927067623,0.1751858112552473,-0.1971149993259259
Account,banque_destinatrice,-0.0660456079211863,0.2804210345659937,0.1342421452422718,-0.1912843358221944,0.0721108241231886,0.1635960433836821,0.0238387341518978,0.0253844512114813,-0.101275167622409,0.0242570885917642,0.1897752666538888,-0.1579840115302211,-0.0171413797025497,0.1504265317222574,0.1841976344176046,-0.0850278587786706,0.1393801077054097,-0.1231471707501991,-0.3296910434306322,0.2674271277673952,0.100965797983028,0.0206074002262839,0.1252223606129269,0.2344453796580597,0.1824722491450362,0.1660863133249702,-0.0298771226041755,-0.2051881903802955,0.0734480795460743,-0.1349241720451103,-0.0421278835120764,0.1869838390049043,-0.2236660434813289,-0.1439876347616478,-0.1190502764759482,0.0905654970761183,0.2494867521000432,0.1269358267168422,-0.0237996702665811,-0.0192831039510585,0.1394957195107753,-0.3742898258861604,-0.2070958748623565,-0.1838593412559111,-0.0394355765247083,-0.102836539702756,-0.1665091774129605,-0.2594184096042926,0.0175545033026527,-0.0553830205411701,0.0819020870622697,-0.0162605519334857,-0.0313995615425673,0.3544905434597979,-0.1933939027917254,-0.8664137242914556,0.0174108193061508,-0.1292848215325848,0.2823993599676824,0.1356047368966616,-0.1994788545173603,0.1561780725861643,0.0336831322574353,0.0023908784592544,0.2410259358175508,-0.1218128119605583,0.1136165390630344,0.0012581648079903,0.1891973672823591,0.0967576335092167,-0.1805863136855455,0.0300951656568181,-0.039860037697868,-0.1120598047234854,0.1724588943870513,-0.1481599404916658,0.0124057962067916,0.0606356576740086,-0.3181562705354376,-0.120376925342358,-0.0204446153653846,-0.1208976382737631,-0.1067553255911711,0.0842738455304732,-0.3613476353687244,0.0999103591541995,-0.0322413726167364,-0.16977938747668,0.1041224526835011,-0.1357233859189264,-0.0328169168679268,-0.1653586753060693,0.1443258792489439,0.2086886786497556,-0.3210431995627644,0.1008728805745204,-0.0815943933941505,-0.3022617651866032,0.1845519832120492,-0.2003118124698381
Account,montant,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
Account,date_transaction,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
employe,id,-0.1148890778422355,0.6834936738014221,0.221619114279747,-0.4277836382389068,0.2120164781808853,0.3357773125171661,0.337225079536438,0.1049568131566047,-0.481710135936737,0.0979912206530571,0.8662694096565247,-0.4496992826461792,-0.1344005614519119,0.2057202458381652,0.751106858253479,-0.1892484277486801,0.2066123038530349,0.0408453270792961,-0.8662437796592712,0.8697022199630737,0.4224076867103576,0.1535617262125015,0.5145130753517151,0.8278488516807556,0.3297297656536102,0.1991075277328491,0.1610091179609298,-0.3759631216526031,0.3023367524147033,-0.1488505750894546,0.0164746679365634,0.6356370449066162,-0.3337854743003845,-0.4328677654266357,-0.4480352997779846,0.2190251797437667,0.5332893133163452,0.1832765936851501,-0.0586397945880889,0.342843234539032,0.2638416886329651,-1.0291290283203125,0.0017151125939562,-0.4203039109706878,0.0468953736126422,-0.5107654333114624,-0.3987671732902527,-0.7083249092102051,-0.0044801300391554,-0.1463313996791839,-0.028313273563981,-0.3993379175662994,-0.1264482736587524,1.071565866470337,-0.5300811529159546,-2.249612331390381,-0.168552279472351,-0.4763104617595672,1.1060733795166016,0.6034896969795227,-0.5365718603134155,0.3753030896186828,-0.2559677362442016,-0.0126225249841809,0.3446196019649505,0.0643714815378189,0.0672475397586822,0.1420037001371383,0.3381300568580627,0.4125671684741974,-0.5791189670562744,0.0256307553499937,-0.0583592541515827,0.0532901994884014,0.4272170066833496,-0.2483876943588256,-0.0370024479925632,0.0766727998852729,-0.8087518811225891,-0.3876976370811462,0.185174211859703,-0.2930394411087036,-0.1543228030204773,0.2053226977586746,-0.7329740524291992,-0.0545210354030132,0.2176616936922073,-0.4245608448982239,0.2490314990282058,0.1003107577562332,-0.0369397029280662,-0.1110438928008079,0.1493697315454483,0.1712578535079956,-1.1758548021316528,0.4037768542766571,-0.1477290540933609,-0.4178223311901092,0.4541859626770019,-0.6281715631484985
employe,banque_emetrice,-0.0638032292806974,0.2756957972562441,0.1265252710029643,-0.1880844576704886,0.0676828493834823,0.157455053220513,0.0264887613474681,0.0258053232344888,-0.0917955938205924,0.0214482802216724,0.1848673576949745,-0.1558883875928899,-0.017497156456273,0.144976875153921,0.1766319325774587,-0.0801660767806473,0.1340716644640892,-0.120433344495713,-0.3219731177694054,0.2599673508315958,0.0985032162999594,0.0204560206614695,0.1206199442667345,0.2310294037865054,0.1768581147796364,0.1643342420619021,-0.0330902488541699,-0.1993317238746151,0.0727200025832781,-0.1294705877380986,-0.0414992247217445,0.1847504231558051,-0.2196626339548377,-0.1401927394251669,-0.1135536576471021,0.0906524219179666,0.24066655305765,0.1197873679220035,-0.0228577095975158,-0.0192903436480029,0.1417095750089614,-0.3631362275731179,-0.2056793506427477,-0.1777616671977504,-0.0382805157412764,-0.1016864528258641,-0.163281592951026,-0.2512539277474085,0.0182589763595211,-0.0519966114592808,0.0780194614843655,-0.0157688196387983,-0.030087850527257,0.3414262308869311,-0.1863762380615357,-0.8330102030948926,0.0172674737229783,-0.1224803631344149,0.2668778681626884,0.1295118931160178,-0.1954516210863667,0.1486115010194881,0.030889032588851,7.618218660354614e-05,0.2321930123913672,-0.1197489343022787,0.1077710221852025,0.0013740913722143,0.1819755421370588,0.0970602650796213,-0.1784799951779586,0.0300943018688309,-0.0360111658691719,-0.1100456745073359,0.1676256385862186,-0.1473067697658333,0.012207612415315,0.0588484714909266,-0.3016416193336569,-0.1182441312459207,-0.0241507527328306,-0.1216904309488112,-0.099583974608811,0.0792181715369224,-0.3441600517560077,0.096761964361674,-0.0288229023897519,-0.1623538629983061,0.0983037977449355,-0.128433420533134,-0.0331171982551133,-0.1617031769166069,0.1426606452272784,0.2002921479363595,-0.3109474855084573,0.1005766359007647,-0.0768238686585939,-0.2925840927067623,0.1751858112552473,-0.1971149993259259
employe,banque_destinatrice,-0.0660456079211863,0.2804210345659937,0.1342421452422718,-0.1912843358221944,0.0721108241231886,0.1635960433836821,0.0238387341518978,0.0253844512114813,-0.101275167622409,0.0242570885917642,0.1897752666538888,-0.1579840115302211,-0.0171413797025497,0.1504265317222574,0.1841976344176046,-0.0850278587786706,0.1393801077054097,-0.1231471707501991,-0.3296910434306322,0.2674271277673952,0.100965797983028,0.0206074002262839,0.1252223606129269,0.2344453796580597,0.1824722491450362,0.1660863133249702,-0.0298771226041755,-0.2051881903802955,0.0734480795460743,-0.1349241720451103,-0.0421278835120764,0.1869838390049043,-0.2236660434813289,-0.1439876347616478,-0.1190502764759482,0.0905654970761183,0.2494867521000432,0.1269358267168422,-0.0237996702665811,-0.0192831039510585,0.1394957195107753,-0.3742898258861604,-0.2070958748623565,-0.1838593412559111,-0.0394355765247083,-0.102836539702756,-0.1665091774129605,-0.2594184096042926,0.0175545033026527,-0.0553830205411701,0.0819020870622697,-0.0162605519334857,-0.0313995615425673,0.3544905434597979,-0.1933939027917254,-0.8664137242914556,0.0174108193061508,-0.1292848215325848,0.2823993599676824,0.1356047368966616,-0.1994788545173603,0.1561780725861643,0.0336831322574353,0.0023908784592544,0.2410259358175508,-0.1218128119605583,0.1136165390630344,0.0012581648079903,0.1891973672823591,0.0967576335092167,-0.1805863136855455,0.0300951656568181,-0.039860037697868,-0.1120598047234854,0.1724588943870513,-0.1481599404916658,0.0124057962067916,0.0606356576740086,-0.3181562705354376,-0.120376925342358,-0.0204446153653846,-0.1208976382737631,-0.1067553255911711,0.0842738455304732,-0.3613476353687244,0.0999103591541995,-0.0322413726167364,-0.16977938747668,0.1041224526835011,-0.1357233859189264,-0.0328169168679268,-0.1653586753060693,0.1443258792489439,0.2086886786497556,-0.3210431995627644,0.1008728805745204,-0.0815943933941505,-0.3022617651866032,0.1845519832120492,-0.2003118124698381
employe,montant,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
employe,date_transaction,-0.1679517702729094,0.5681029242627761,0.2290892174430921,-0.3490362623158623,0.0592600970583803,0.2650439207460366,-0.0130671573912396,-0.0238208819692041,-0.1464115696794846,0.0886492156514934,0.353876161809061,-0.3908062781773361,-0.0274759908663291,0.2561848899897407,0.3078162692779419,-0.1146212763646069,0.1870228373536876,-0.0932065694063317,-0.5092062757295721,0.4656137181263344,0.1131851988680222,0.0172454094464032,0.2774300924411007,0.4989481270313263,0.2906549932325588,0.3233836176348667,-0.0666763355736346,-0.3196570639516793,0.0774247088268691,-0.1833479351857129,-0.0433260770697219,0.3969409690768111,-0.3697553908123689,-0.1837028376027649,-0.2368100022568422,0.1547932408603967,0.3700221440955704,0.119140492642627,0.05729107763253,-0.0199364699861582,0.2689935388226135,-0.6313476314147314,-0.3062588128389096,-0.2392089232510211,-0.0902511749197455,-0.257223139498748,-0.1855176535307192,-0.3740465766658969,0.0740098988308626,-0.0677036239820368,0.1677688211202621,-0.0713564730158039,0.008366862458049,0.6268548907018175,-0.2315837302628685,-1.273402917618845,0.0366044128496272,-0.2003723496899885,0.414753915048113,0.2185907854753382,-0.3300560923183666,0.2614841093035305,0.0285525489963737,-0.0564583322288943,0.3821323549046236,-0.2231373509355619,0.1562875506340288,0.0051151470591624,0.2847777521785568,0.1423357783579359,-0.3830905779465741,0.0238252946120851,-0.0432143138319838,-0.2376076427160524,0.3193742039741254,-0.2535872471098806,-0.0333311757912822,0.0392925483631152,-0.4455637347464468,-0.2275529451229993,-0.0889541176604289,-0.257590393225352,-0.1276903856618731,0.1635892167687416,-0.4930063696468578,0.1383439735235536,0.0286127451588125,-0.2515288088835922,0.1321414340944851,-0.1918930997158967,-0.0514137144474422,-0.2685878329417285,0.190034905777258,0.2038033271537107,-0.5633767878308016,0.2068346503793316,-0.0603172514660685,-0.3908847132149864,0.2794152851782593,-0.3654766852474388
branch_transactions,id,-0.1148890778422355,0.6834936738014221,0.221619114279747,-0.4277836382389068,0.2120164781808853,0.3357773125171661,0.337225079536438,0.1049568131566047,-0.481710135936737,0.0979912206530571,0.8662694096565247,-0.4496992826461792,-0.1344005614519119,0.2057202458381652,0.751106858253479,-0.1892484277486801,0.2066123038530349,0.0408453270792961,-0.8662437796592712,0.8697022199630737,0.4224076867103576,0.1535617262125015,0.5145130753517151,0.8278488516807556,0.3297297656536102,0.1991075277328491,0.1610091179609298,-0.3759631216526031,0.3023367524147033,-0.1488505750894546,0.0164746679365634,0.6356370449066162,-0.3337854743003845,-0.4328677654266357,-0.4480352997779846,0.2190251797437667,0.5332893133163452,0.1832765936851501,-0.0586397945880889,0.342843234539032,0.2638416886329651,-1.0291290283203125,0.0017151125939562,-0.4203039109706878,0.0468953736126422,-0.5107654333114624,-0.3987671732902527,-0.7083249092102051,-0.0044801300391554,-0.1463313996791839,-0.028313273563981,-0.3993379175662994,-0.1264482736587524,1.071565866470337,-0.5300811529159546,-2.249612331390381,-0.168552279472351,-0.4763104617595672,1.1060733795166016,0.6034896969795227,-0.5365718603134155,0.3753030896186828,-0.2559677362442016,-0.0126225249841809,0.3446196019649505,0.0643714815378189,0.0672475397586822,0.1420037001371383,0.3381300568580627,0.4125671684741974,-0.5791189670562744,0.0256307553499937,-0.0583592541515827,0.0532901994884014,0.4272170066833496,-0.2483876943588256,-0.0370024479925632,0.0766727998852729,-0.8087518811225891,-0.3876976370811462,0.185174211859703,-0.2930394411087036,-0.1543228030204773,0.2053226977586746,-0.7329740524291992,-0.0545210354030132,0.2176616936922073,-0.4245608448982239,0.2490314990282058,0.1003107577562332,-0.0369397029280662,-0.1110438928008079,0.1493697315454483,0.1712578535079956,-1.1758548021316528,0.4037768542766571,-0.1477290540933609,-0.4178223311901092,0.4541859626770019,-0.6281715631484985
